1,-0.249937037137879,25202503
1,-2.7216256087009,25335885
1,-4.15390441955818,25371737
3,0.609177574620923,25546628
1,-3.75911188805841,25607398
3,-0.214666449666407,25790400
3,0.193813674252448,25797958
1,0.705812734894478,25875818
1,0.395092395248542,25995697
3,1.11008182602012,26198671
1,-1.40246894372771,26286808
3,-3.06407180193326,26344642
1,-3.66615579695675,26386964
1,-0.50758173601075,26426405
1,-1.67249438041888,26555990
3,1.29664910702758,26631213
3,0.412513540246422,26750764
1,-3.03152931075853,26783454
1,-3.50769181430269,26801968
1,-2.56681341994593,26914209
3,2.97948414982183,26953093
1,-2.82533833740517,27054195
3,-0.782427698580382,27121589
3,-1.64420507783905,27224044
3,0.526103360154712,27368829
1,-0.118253470570428,27419402
3,-0.89695670601988,27506556
1,-1.07250274560703,27556002
3,1.92173663496228,27588879
1,-3.7838892901994,27653945
3,3.26869502214421,27767165
3,-0.336830161168945,27846895
1,-1.83412279732641,27952575
3,0.0983553929179917,27966042
3,0.0266980835474884,28002620
3,-3.25156753579785,28138522
3,1.30094773387259,28242863
1,-0.155919450764379,28355541
3,-2.23991146469542,28417780
1,-0.691448071598012,28466410
3,2.39261007487657,28552268
1,-0.509915577264485,28599440
3,0.219153363100305,28681494
1,1.48261792536102,28764091
3,-1.29543367201781,28822087
3,1.26242585173097,28985695
1,0.338613904299584,29033378
1,2.31449176362283,29178811
3,-0.201788567768242,29218485
3,0,29234631
1,-0.869492155274754,29417387
3,0.355647903258546,29569627
1,0.314701109474266,29614546
3,-0.0939535409511165,29673568
3,2.35899192377416,29787204
3,0.664808398608216,29846696
1,-3.9926003073366,30007404
1,-0.745196258555311,30240469
1,1.56184493493991,30272670
3,-0.810479501490729,30355172
3,0.664546347060021,30900363
1,0.601772101852091,31060733
3,0.16675813680218,31591390
1,-0.551537197620952,31857791
1,1.66429797438769,31878328
1,2.01286688927364,31995363
3,-0.459736991498435,32060833
1,-0.895568615383106,32097319
1,1.33505578807891,32121092
3,-1.03291416519646,32297194
1,-0.159690804535048,32336306
1,-0.0382979036306277,32481565
1,1.92402214403973,32511765
1,1.85432218437455,32662606
1,-2.15702554312671,32725989
1,2.18336358869851,32751260
1,4.57915904556036,32962847
1,-0.0193793161612955,33129339
3,0.181608638818154,33313502
1,0.376474006462951,33481420
1,-0.662237902132046,33499853
1,-0.47883064516129,33616765
3,0.837648218536861,33698223
1,-3.1180626171705,33736249
1,-2.2668267565133,33750681
3,1.20901470749557,33825845
1,-1.37079726613415,33899273
1,-2.38161517430816,34021577
3,-0.229750077509483,34100005
1,0.207080048863688,34130042
3,-3.48509524223531,34220776
1,-3.41589188773226,34429730
3,-0.0713908444268995,34489111
1,-3.71437250089399,34567980
3,0.112938744434379,34592873
3,2.83815169162507,34728098
3,2.54692157228018,34750912
1,0.714504305493021,34829914
1,2.80176564000089,34964281
1,-0.836609656100846,34980623
3,4.72709638382688,35000214
3,0.661802078235006,35153284
1,-0.791573310800477,35191132
3,2.28831047796565,35303504
1,0.932926961657041,35340053
1,-0.675881765749779,35368228
3,0.81403710717005,35379682
3,-0.503656975266044,35517347
3,-0.611840912088636,35547673
1,0.262988105924596,35593467
3,0.329799169222701,35673519
1,-0.43134386042403,35727814
3,-4.52371643271285,35755444
3,-1.98749334648381,35787382
3,0.725372888462921,35912587
1,1.16746124329953,35967151
3,4.69805445792128,35983573
1,2.17081833124608,36086032
1,-1.68324094976566,36196554
3,-0.0870619466796904,36281017
3,-3.96469919821946,36374247
3,-2.57470422840742,36389229
3,0.404135035481201,36536631
1,0.0509450894075343,36583459
1,-1.11099260523322,36590491
3,-0.323375512857789,36660447
3,2.66465665010844,36789084
3,-1.79065574686941,36822624
3,1.20458964716766,36939365
1,0.917383954133367,37005259
3,-0.522857039054015,37070107
1,1.35747514949644,37131181
3,-0.774699616778745,37152044
1,0.124987521245878,37228847
3,-0.227194737515558,37366877
3,-0.0806429018025669,37409261
1,0.475354669786139,37480705
3,2.81406893640789,37566812
3,-1.40468450333973,37838990
1,-4.21976689309889,38371735
1,0.202387983917765,38407924
3,0.0955163124594316,38626241
3,1.67228185928681,38782161
1,1.02390295423708,38851048
3,-0.187579067811204,38933139
1,-0.0990562449283211,38980667
3,0.0463721038086163,39249028
1,3.69653014715795,39442540
1,1.34823378432652,39462459
1,-2.0909417519249,39672205
3,0.00710839887466651,39798554
1,-2.92964284081035,39821411
1,1.39363357015713,39990603
3,0.142348377111751,40206746
1,0.0332823941536185,40236379
1,0.618243534896213,40262442
3,-3.21781315559611,40334969
1,3.23636658588169,40640961
1,-0.812158429369135,40649378
1,-1.43666074558658,40942374
1,2.65804369746714,41048736
3,0.0610479871322512,41238779
1,-0.757922378260459,41280342
3,-0.885031763277418,41381672
1,-0.345591956908187,41437995
1,-3.15380743602322,41450226
3,0.885937569146347,41472060
3,0.254064637613107,41629654
1,-0.713368978531713,41742659
3,-0.458470620185322,41800382
1,-2.70506164791439,41853490
1,0,41873496
3,-3.33943253770805,41902880
3,-0.832875465385183,42183575
3,-2.83963550421112,42294828
1,-1.6809868574087,42393370
3,-0.165154485344465,42416045
3,1.10981561560983,42493919
3,-0.510783438212088,42617236
3,-1.63187813320602,42715298
3,-3.21771082373397,42830323
1,-3.24681977934748,42868050
1,0.698709158120677,42884822
1,1.1439686107903,43018538
3,-2.73325104629872,43033782
3,-2.17865986971265,43067400
1,0.773756776480401,43114458
3,2.27317310796909,43200577
3,0.364047739196058,43310560
1,-0.102450954678972,43389284
3,-3.03490333846043,43421734
1,1.1636337351931,43620786
3,-1.64861304081511,43677979
3,0.0556621528599868,43792018
3,-3.44296680621083,43888881
1,0.237823439878235,44023458
3,-0.073460659501357,44055052
1,-0.188325619515958,44116797
3,-3.50843101330088,44205198
1,1.67276892771497,44240223
3,-0.386298457278481,44286094
1,0.221204484965173,44390092
3,0.0424392880520841,44683743
3,-1.22170666976445,44711720
3,-2.19005475323271,44837466
3,-0.4220468049974,45206768
3,0.564478733756732,45275104
3,0.754001930244942,45293884
1,-2.18210167982396,45331880
1,0.585553376984698,45352727
3,-1.62040237831858,45439428
3,-0.205678706823926,45508205
1,2.19917795365535,45601435
1,0.131809439257556,45708864
3,-0.0599257548826679,45744500
3,-2.80616746947928,45864910
1,0.273120893975454,45893305
1,0.87414344126951,46149036
1,2.4857543676964,46166322
3,0.609941025271452,46374853
1,0.964982707509881,46425547
3,-2.48282017417145,46495998
1,1.68935058534819,46540522
1,1.32833305890438,46826304
1,0.237796024681892,46922812
3,-0.104026886462775,47270270
1,-0.146691576852304,47319457
3,-2.19764565265733,47382695
3,-0.813661450490039,47544723
1,-3.70680670947151,47589149
3,2.04078704272812,47683016
1,-0.129927801048918,47741554
3,-1.95348261695505,47792246
3,2.56988288840608,47931707
1,-2.18376078854453,48025442
3,3.56620341130841,48079718
1,-2.44236457690798,48114607
1,-1.96855849862925,48127009
3,0.193124673343409,48150511
3,-0.446964929343784,48324372
1,-2.16042292747249,48372637
3,1.89145985124469,48406722
3,1.67226304326056,48556512
3,1.5791951925402,48589596
1,0.253715789380027,48780041
1,-3.05733107226715,48795373
3,-1.50763703465629,48862620
1,-0.388621440573045,48932135
3,-0.164832597897377,48966300
3,-0.682812892179712,48994189
3,0.669801455126415,49115931
3,-1.14075665453849,49220371
1,1.15963712733704,49322484
3,0,49358158
3,-1.35578781470088,49508456
1,-0.0348580246598814,49545927
1,-0.116590556351481,49558491
3,0.165901918377481,49584979
1,1.32003582049203,49698164
3,-1.013666116002,49759860
3,-2.24248980282874,49888327
1,-0.154311843248795,49923119
1,-1.7439245192828,49950838
1,1.29123694301203,50096145
3,-2.27971588230287,50131381
1,2.15869499629591,50221682
3,-1.12681455281342,50393354
1,0.55885059002289,50503401
1,0.451005432102087,50614914
3,-0.688549807689352,50686909
3,1.75518234615591,50761465
3,-0.846667342543909,50797221
3,-3.7882361793201,50901883
3,-0.214183082968993,51544747
1,4.07250133774975,51813614
3,1.05780676867175,51835092
3,0.0327126479135087,51954503
1,0.751582649747527,52026396
1,-1.33117910520423,52046937
3,0.222255469326663,52231727
3,-1.11748990248492,52342274
3,2.30373145144765,52542357
1,-3.28610415573876,52582846
3,-1.29040016038567,52811396
1,-0.575542320246622,52834573
1,2.24848223206916,52958261
1,1.40538222596076,53318693
3,-0.0780998610329663,53342817
3,0.395002557757739,53384846
1,1.42669176789232,53446118
3,2.75166290258465,53513142
1,0.257985866502279,53558408
3,-0.0617530352851901,53608026
3,1.75798829882988,53632468
1,-4.02058841170825,53662608
3,-1.16684080212934,54001972
3,2.22383890769958,54185969
1,-0.71273263593237,54245711
3,0.17933385364062,54273097
3,-0.107014873272296,54414542
3,0.0330654800197738,54562213
1,-0.675338986683432,54590213
3,-4.73795322968621,54635796
3,-1.9643183222834,54680291
1,-4.8960239933153,54728702
3,-0.00390909582175823,54805200
1,-2.11963997274242,54878677
3,2.40376601928802,54943939
1,-1.84326632691582,55007761
3,-0.0543116240621271,55042833
3,1.4636622395175,55070522
1,-3.14600112005974,55101506
3,-2.79082183408421,55174623
1,1.26450752823087,55226237
1,-2.50045309415103,55242445
3,1.86974888651087,55261063
1,-1.04974470208845,55366678
3,3.22488668955899,55420450
1,-2.90308543881559,55460362
1,0.0426632809086936,55483252
3,0.455421145268415,55553397
3,-0.121191672871681,55646064
3,-0.521434384580935,55675093
1,1.41621347835359,55753115
3,-0.44126346643202,55801240
1,2.44516804699538,55876301
3,0.389500002589922,55897768
1,0.572232530885297,55966167
3,-0.0850943253577725,56013062
1,-0.354324459159146,56032314
3,3.91559246623523,56084142
1,-0.755609646011993,56168158
3,-0.53625879808887,56223994
1,0.244238320328131,56258122
1,0.715168436470158,56282701
3,-2.65991720547806,56302562
1,0.650041602662566,56404366
3,1.85395602470289,56454528
1,-0.0302753751240078,56513267
3,-0.882192540424329,56570024
3,-1.13347841857091,56689586
3,-2.55854051028911,56831192
1,-2.36487427573912,57106790
3,-0.135654484049927,57176739
3,0.562615495407359,57268734
3,1.10813753629476,57298697
1,-2.14470455477493,57335290
3,-0.494654312333745,57451700
1,0,57491679
1,2.66058132307041,57510582
3,3.16184116822571,57584046
3,-0.996080637039715,57694361
1,0.237551588152351,57746286
3,0.049056729358812,57843662
1,3.48629467111632,57889108
3,0.776481565489938,57995212
3,2.44210193719232,58096983
3,-0.0322627936172332,58127252
3,-1.99780614420083,58278541
1,2.74715435507397,58309078
1,-0.484534185631119,58324194
3,0.030685967370948,58358102
1,-0.575912899973367,58474091
3,-0.663228763492263,58509763
3,-0.014232285472776,58544071
1,1.55532719692711,58608372
3,3.06545212370652,58685357
1,-0.378428335270887,58729659
1,0.64887873754153,58758254
3,-0.509966056659269,58815574
3,0.0459208744392512,58921905
1,-0.232061807898862,59048802
3,0.0957744472400896,59069754
3,-0.0213713207134267,59115449
1,-0.346710891480234,59148793
1,0.0272996337917914,59296535
3,-0.0502452597835472,59338962
3,-0.0950518298617879,59369784
1,-0.116025389696797,59435368
3,-0.642210034104639,59500558
1,0.132169955760072,59553587
1,-0.022577391686318,59575214
3,0.774462637354786,59640524
3,-0.0603623673637579,59737594
3,-0.044752650311622,59770326
3,0.355625286974145,59896644
1,-0.0514132781016378,59930470
1,0.344016795142774,59954599
3,-0.0301062514643678,59977737
1,0.112862604977269,60100995
3,-2.67902770253671,60136486
3,-0.195326705578588,60163984
1,0.0695623397283682,60255784
3,1.39921408753407,60328697
1,-0.0600654458312433,60361463
3,1.0101844894215,60456787
3,0,60576805
1,-0.0355191132610737,60672599
3,-2.6655286121986,60713460
3,-0.0113752184041933,60756385
1,0,60829133
3,1.82244122637829,60892224
1,0.301501234949058,61062779
3,0.628827846600763,61101192
3,-0.0144839003915519,61134904
1,0.0202933041577311,61183085
3,-0.70678486051408,61294490
1,1.88675477250266,61353094
3,0.049656456769486,61451821
